"B0 AOI2";;;;;;;;;;
"Index [1]";"X [mm]";"Y [mm]";"Z [mm]";"U [mm]";"V [mm]";"W [mm]";"Sigma_X [mm]";"Sigma_Y [mm]";"Sigma_Z [mm]";"sigma [pixel]"
930;2318,4765625;469,1558532714844;50618,72265625;-81,59203338623047;-180,06573486328125;-2,7294912338256836;0,8480134010314941;0,30808961391448975;0,2653956711292267;0,012980250641703606
931;2318,4765625;469,1558532714844;50618,72265625;-79,33865356445312;-191,28785705566406;-4,510133266448975;0,8869377970695496;0,3156781792640686;0,2729232907295227;0,013712337240576744
932;2318,4765625;469,1558532714844;50618,72265625;-100,91150665283203;-208,1761016845703;-2,7080624103546143;0,8784373998641968;0,3209276497364044;0,2717442512512207;0,013721238821744919
933;2318,4765625;469,1558532714844;50618,72265625;-84,979248046875;-220,80331420898438;-3,7933032512664795;0,8856896162033081;0,3195667564868927;0,2705095708370209;0,013834004290401936
934;2318,4765625;469,1558532714844;50618,72265625;-85,29483795166016;-225,52415466308594;-2,8267087936401367;0,8611211776733398;0,3185866177082062;0,26416465640068054;0,013491343706846237
935;2318,4765625;469,1558532714844;50618,72265625;-76,8461685180664;-232,4412841796875;-3,866666078567505;0,891663134098053;0,3215152323246002;0,2685612440109253;0,014027997851371765
936;2318,4765625;469,1558532714844;50618,72265625;-91,77444458007812;-242,629638671875;-3,6826300621032715;0,898794412612915;0,3304600119590759;0,27116450667381287;0,014339331537485123
937;2318,4765625;469,1558532714844;50618,72265625;-71,64105224609375;-236,03721618652344;-2,5728657245635986;0,9017362594604492;0,33156242966651917;0,2702251970767975;0,014444663189351559
938;2318,4765625;469,1558532714844;50618,72265625;-44,57777404785156;-236,92323303222656;-3,3931567668914795;0,9142453670501709;0,33669063448905945;0,2723352909088135;0,01476453896611929
939;2318,4765625;469,1558532714844;50618,72265625;-48,335941314697266;-251,2944793701172;-3,4525771141052246;0,9174199104309082;0,3372666835784912;0,271305114030838;0,014868278056383133
940;2318,4765625;469,1558532714844;50618,72265625;-31,553695678710938;-254,67166137695312;-4,063477993011475;0,9088513255119324;0,33096688985824585;0,2660543620586395;0,014673253521323204
941;2318,4765625;469,1558532714844;50618,72265625;-46,069053649902344;-267,7327880859375;-4,528715133666992;0,9165623188018799;0,3338412344455719;0,26669570803642273;0,014890167862176895
942;2318,4765625;469,1558532714844;50618,72265625;-47,312870025634766;-280,4710388183594;-5,589358806610107;0,9159567952156067;0,34295177459716797;0,26781243085861206;0,01509951613843441
943;2318,4765625;469,1558532714844;50618,72265625;-49,353965759277344;-291,62945556640625;-4,336864471435547;0,9463450312614441;0,34701189398765564;0,27285611629486084;0,015677250921726227
944;2318,4765625;469,1558532714844;50618,72265625;-25,714752197265625;-297,9677429199219;-6,7767181396484375;0,927558183670044;0,34411802887916565;0,2671312689781189;0,015404677018523216
945;2318,4765625;469,1558532714844;50618,72265625;-19,314632415771484;-300,8404235839844;-6,548218727111816;0,9140414595603943;0,342124342918396;0,26269400119781494;0,015224297530949116
946;2318,4765625;469,1558532714844;50618,72265625;-4,438135623931885;-302,99884033203125;-6,962853908538818;0,9223516583442688;0,3432770371437073;0,26315850019454956;0,015428734943270683
947;2318,4765625;469,1558532714844;50618,72265625;-5,207900047302246;-310,0623779296875;-7,269944190979004;0,9552350044250488;0,344059020280838;0,26809626817703247;0,015986068174242973
948;2318,4765625;469,1558532714844;50618,72265625;29,24522590637207;-299,30096435546875;-8,887519836425781;0,9639312028884888;0,343487024307251;0,26839250326156616;0,016161242499947548
949;2318,4765625;469,1558532714844;50618,72265625;20,54656982421875;-318,1302490234375;-7,717987060546875;0,9393713474273682;0,34079664945602417;0,2620807886123657;0,015819178894162178
950;2318,4765625;469,1558532714844;50618,72265625;49,26072692871094;-312,32391357421875;-8,586194038391113;0,9587708115577698;0,3490743339061737;0,26680880784988403;0,016331281512975693
951;2318,4765625;469,1558532714844;50618,72265625;63,03695297241211;-309,90618896484375;-9,506172180175781;0,9581596255302429;0,34664463996887207;0,26518991589546204;0,016343126073479652
952;2318,4765625;469,1558532714844;50618,72265625;108,19392395019531;-304,329833984375;-11,66943645477295;0,9132224917411804;0,34129446744918823;0,2546292245388031;0,01564224623143673
953;2318,4765625;469,1558532714844;50618,72265625;99,95276641845703;-303,66143798828125;-12,473716735839844;0,9072993397712708;0,34197255969047546;0,25294122099876404;0,015633253380656242
954;2318,4765625;469,1558532714844;50618,72265625;110,4571304321289;-304,7160339355469;-12,874719619750977;0,937339186668396;0,340727835893631;0,2577563524246216;0,01613069325685501
955;2318,4765625;469,1558532714844;50618,72265625;108,84698486328125;-297,7135314941406;-12,274900436401367;0,9318333268165588;0,3397201895713806;0,2559770941734314;0,016101593151688576
956;2318,4765625;469,1558532714844;50618,72265625;105,0881576538086;-298,7862854003906;-13,846123695373535;0,9019874930381775;0,33485543727874756;0,24870342016220093;0,015630973502993584
957;2318,4765625;469,1558532714844;50618,72265625;75,19973754882812;-304,5362243652344;-10,739178657531738;0,9295783042907715;0,3450455665588379;0,25596746802330017;0,016322016716003418
958;2318,4765625;469,1558532714844;50618,72265625;106,6933822631836;-297,0413818359375;-11,237669944763184;0,9239340424537659;0,3384239971637726;0,2532542049884796;0,01618061028420925
959;2318,4765625;469,1558532714844;50618,72265625;118,31462097167969;-291,0547180175781;-12,898205757141113;0,9367688298225403;0,33509984612464905;0,25509023666381836;0,01637386716902256
960;2318,4765625;469,1558532714844;50618,72265625;112,80703735351562;-289,95855712890625;-13,488177299499512;0,9455080628395081;0,33988749980926514;0,2578187584877014;0,016683196648955345
961;2318,4765625;469,1558532714844;50618,72265625;98,01732635498047;-292,1441650390625;-11,89645767211914;0,9288740158081055;0,33542564511299133;0,25367438793182373;0,016419369727373123
962;2318,4765625;469,1558532714844;50618,72265625;102,6009521484375;-285,8351745605469;-11,539311408996582;0,9223103523254395;0,3351070284843445;0,25243884325027466;0,016393378376960754
963;2318,4765625;469,1558532714844;50618,72265625;120,69852447509766;-274,5567932128906;-12,966806411743164;0,9090406894683838;0,33620506525039673;0,2500801980495453;0,016294429078698158
964;2318,4765625;469,1558532714844;50618,72265625;140,14541625976562;-264,22003173828125;-15,3992919921875;0,9163607358932495;0,3314632773399353;0,25115764141082764;0,016377992928028107
965;2318,4765625;469,1558532714844;50618,72265625;141,3140869140625;-266,1305236816406;-14,738614082336426;0,8911627531051636;0,32666248083114624;0,2453412413597107;0,015972785651683807
966;2318,4765625;469,1558532714844;50618,72265625;145,60458374023438;-258,5490417480469;-14,571337699890137;0,8779515027999878;0,32703134417533875;0,24294105172157288;0,015855977311730385
967;2318,4765625;469,1558532714844;50618,72265625;157,62559509277344;-256,4149475097656;-15,092094421386719;0,8846445083618164;0,329447865486145;0,24524888396263123;0,016085242852568626
968;2318,4765625;469,1558532714844;50618,72265625;140,54006958007812;-267,15185546875;-13,064409255981445;0,8913761973381042;0,332990437746048;0,24778492748737335;0,016337960958480835
969;2318,4765625;469,1558532714844;50618,72265625;162,62400817871094;-259,9759826660156;-15,482006072998047;0,8859057426452637;0,3254472017288208;0,2460968792438507;0,01616531051695347
970;2318,4765625;469,1558532714844;50618,72265625;178,88951110839844;-254,5507049560547;-14,762251853942871;0,8774633407592773;0,32128244638442993;0,24425587058067322;0,01601509377360344
971;2318,4765625;469,1558532714844;50618,72265625;189,40887451171875;-253,24069213867188;-15,57490348815918;0,8792516589164734;0,314890056848526;0,2446160763502121;0,015951020643115044
972;2318,4765625;469,1558532714844;50618,72265625;192,72457885742188;-240,7360382080078;-14,84362506866455;0,8682677149772644;0,3155299723148346;0,24281327426433563;0,01587953232228756
973;2318,4765625;469,1558532714844;50618,72265625;206,18780517578125;-231,95269775390625;-14,896424293518066;0,8540152311325073;0,3153233826160431;0,24006657302379608;0,015732314437627792
974;2318,4765625;469,1558532714844;50618,72265625;182,71018981933594;-236,94149780273438;-13,329936027526855;0,8565915822982788;0,3154717981815338;0,24142898619174957;0,015841126441955566
975;2318,4765625;469,1558532714844;50618,72265625;207,31727600097656;-229,3001251220703;-15,92007064819336;0,8759255409240723;0,3187114894390106;0,24728652834892273;0,016268352046608925
976;2318,4765625;469,1558532714844;50618,72265625;220,84950256347656;-227,35360717773438;-16,89417266845703;0,8639090061187744;0,313902348279953;0,24462811648845673;0,016032811254262924
977;2318,4765625;469,1558532714844;50618,72265625;241,6282501220703;-215,67420959472656;-18,133989334106445;0,8531941175460815;0,31033551692962646;0,24237635731697083;0,01584484614431858
978;2318,4765625;469,1558532714844;50618,72265625;241,8092041015625;-213,450439453125;-18,583452224731445;0,850081205368042;0,3073548972606659;0,24213330447673798;0,01577405259013176
979;2318,4765625;469,1558532714844;50618,72265625;208,75181579589844;-221,55006408691406;-15,966279983520508;0,85127854347229;0,3071991205215454;0,24320243299007416;0,01583927497267723
980;2318,4765625;469,1558532714844;50618,72265625;221,0497283935547;-215,49929809570312;-15,465675354003906;0,8347791433334351;0,30123189091682434;0,23921024799346924;0,01549019105732441
981;2318,4765625;469,1558532714844;50618,72265625;228,85092163085938;-210,12905883789062;-16,142202377319336;0,8419167399406433;0,3044682443141937;0,2419794648885727;0,01573372632265091
982;2318,4765625;469,1558532714844;50618,72265625;226,78176879882812;-205,96800231933594;-16,261215209960938;0,8492752313613892;0,303483784198761;0,24472026526927948;0,01582927815616131
983;2318,4765625;469,1558532714844;50618,72265625;242,04336547851562;-196,87937927246094;-15,6583251953125;0,8373292088508606;0,3009651303291321;0,2419590801000595;0,015645435079932213
984;2318,4765625;469,1558532714844;50618,72265625;266,7099304199219;-191,52955627441406;-18,72303009033203;0,8322662115097046;0,2990531325340271;0,24111473560333252;0,01555635780096054
985;2318,4765625;469,1558532714844;50618,72265625;272,66717529296875;-178,43092346191406;-19,312171936035156;0,8534785509109497;0,30594557523727417;0,2478744089603424;0,016076743602752686
986;2318,4765625;469,1558532714844;50618,72265625;288,87408447265625;-182,0269317626953;-21,262813568115234;0,8401376008987427;0,30205193161964417;0,24450528621673584;0,015822995454072952
987;2318,4765625;469,1558532714844;50618,72265625;311,82012939453125;-161,65109252929688;-20,73971176147461;0,852833092212677;0,30398139357566833;0,2489040642976761;0,016026493161916733
988;2318,4765625;469,1558532714844;50618,72265625;296,1717224121094;-157,32345581054688;-20,952173233032227;0,854066789150238;0,30592167377471924;0,24961957335472107;0,016155118122696877
989;2318,4765625;469,1558532714844;50618,72265625;277,81494140625;-151,6034393310547;-18,034391403198242;0,8255473375320435;0,2949085235595703;0,24182498455047607;0,015418936498463154
990;2318,4765625;469,1558532714844;50618,72265625;281,1874694824219;-132,14157104492188;-15,905701637268066;0,852058470249176;0,30514857172966003;0,24985986948013306;0,01612558402121067
991;2318,4765625;469,1558532714844;50618,72265625;286,52325439453125;-114,04582214355469;-16,962697982788086;0,8564563989639282;0,30729395151138306;0,2513428032398224;0,01628039963543415
992;2318,4765625;469,1558532714844;50618,72265625;235,72544860839844;-113,75692749023438;-14,781633377075195;0,8555244207382202;0,3064924478530884;0,2515431046485901;0,016204997897148132
993;2318,4765625;469,1558532714844;50618,72265625;252,05128479003906;-86,30302429199219;-17,881397247314453;0,853042483329773;0,305639386177063;0,25117048621177673;0,01611093431711197
994;2318,4765625;469,1558532714844;50618,72265625;271,77667236328125;-76,97449493408203;-16,768762588500977;0,8789302706718445;0,315499871969223;0,2587246596813202;0,016785424202680588
995;2318,4765625;469,1558532714844;50618,72265625;258,5796813964844;-66,35982513427734;-14,552566528320312;0,8611567616462708;0,3095252513885498;0,2531864047050476;0,016427231952548027
996;2318,4765625;469,1558532714844;50618,72265625;219,77503967285156;-48,70038604736328;-13,974089622497559;0,8487432599067688;0,3054752051830292;0,250309556722641;0,015974264591932297
997;2318,4765625;469,1558532714844;50618,72265625;213,846435546875;-26,97907829284668;-14,625957489013672;0,861880898475647;0,3105683922767639;0,253874808549881;0,01633508875966072
998;2318,4765625;469,1558532714844;50618,72265625;187,69131469726562;-9,222969055175781;-11,25963020324707;0,8703706860542297;0,31442639231681824;0,2564864754676819;0,01649356074631214
999;2318,4765625;469,1558532714844;50618,72265625;206,9038848876953;5,394174098968506;-14,996474266052246;0,8702423572540283;0,3144589364528656;0,25594455003738403;0,01652372255921364
1000;2318,4765625;469,1558532714844;50618,72265625;192,9838409423828;24,508522033691406;-14,886076927185059;0,875607967376709;0,31784722208976746;0,2577228546142578;0,016571562737226486
1001;2318,4765625;469,1558532714844;50618,72265625;220,27801513671875;38,75404739379883;-17,704702377319336;0,8779279589653015;0,318522185087204;0,25771790742874146;0,016655966639518738
1002;2318,4765625;469,1558532714844;50618,72265625;190,04440307617188;55,090484619140625;-13,580334663391113;0,8981876969337463;0,32801681756973267;0,26383325457572937;0,01704898104071617
1003;2318,4765625;469,1558532714844;50618,72265625;176,31680297851562;67,65731048583984;-14,013471603393555;0,8785994052886963;0,3215681314468384;0,2576001286506653;0,016559267416596413
1004;2318,4765625;469,1558532714844;50618,72265625;192,69168090820312;84,5035629272461;-14,728504180908203;0,8811420202255249;0,3206518292427063;0,2570406496524811;0,016676675528287888
1005;2318,4765625;469,1558532714844;50618,72265625;155,1853790283203;94,70105743408203;-13,118990898132324;0,8673180341720581;0,3157635033130646;0,25232991576194763;0,016322825103998184
1006;2318,4765625;469,1558532714844;50618,72265625;130,46731567382812;110,84905242919922;-11,767837524414062;0,9029864072799683;0,33061492443084717;0,2623966336250305;0,017101502045989037
1007;2318,4765625;469,1558532714844;50618,72265625;130,12255859375;132,62548828125;-13,619986534118652;0,8844932317733765;0,32735297083854675;0,25702983140945435;0,01655825413763523
1008;2318,4765625;469,1558532714844;50618,72265625;131,1016845703125;142,2796630859375;-14,6851167678833;0,892752468585968;0,32744649052619934;0,25782063603401184;0,01678668148815632
1009;2318,4765625;469,1558532714844;50618,72265625;79,01069641113281;152,92337036132812;-11,6139497756958;0,8822909593582153;0,32330983877182007;0,25382164120674133;0,01650555431842804
1010;2318,4765625;469,1558532714844;50618,72265625;98,88346099853516;163,03652954101562;-12,635955810546875;0,893371045589447;0,32850369811058044;0,2562861144542694;0,01670590043067932
1011;2318,4765625;469,1558532714844;50618,72265625;87,40249633789062;172,69100952148438;-12,18399715423584;0,895973801612854;0,3342708945274353;0,25698021054267883;0,016654280945658684
1012;2318,4765625;469,1558532714844;50618,72265625;66,17378997802734;173,0402069091797;-12,662192344665527;0,884685218334198;0,3265896439552307;0,2520521879196167;0,016390101984143257
1013;2318,4765625;469,1558532714844;50618,72265625;98,05036163330078;170,1833953857422;-14,043906211853027;0,9057729244232178;0,3357440233230591;0,2572503387928009;0,016815075650811195
1014;2318,4765625;469,1558532714844;50618,72265625;111,36831665039062;176,95277404785156;-16,38585090637207;0,9009120464324951;0,3313821852207184;0,2543599307537079;0,01666657067835331
1015;2318,4765625;469,1558532714844;50618,72265625;99,20175170898438;191,8834686279297;-15,095949172973633;0,8927554488182068;0,3321380913257599;0,25162073969841003;0,016385404393076897
1016;2318,4765625;469,1558532714844;50618,72265625;62,619728088378906;208,72042846679688;-13,24006462097168;0,9103943705558777;0,3351825773715973;0,25495070219039917;0,016756653785705566
1017;2318,4765625;469,1558532714844;50618,72265625;66,59480285644531;212,11219787597656;-14,61109447479248;0,8902977108955383;0,32693731784820557;0,24814970791339874;0,016231680288910866
1018;2318,4765625;469,1558532714844;50618,72265625;44,71802520751953;231,8076171875;-14,884465217590332;0,9047545790672302;0,3346168100833893;0,25147002935409546;0,016481902450323105
1019;2318,4765625;469,1558532714844;50618,72265625;9,395716667175293;243,8604736328125;-15,066643714904785;0,8981988430023193;0,33050787448883057;0,2483777105808258;0,01626916415989399
1020;2318,4765625;469,1558532714844;50618,72265625;-2,466366767883301;248,42405700683594;-13,900335311889648;0,910072922706604;0,3384665548801422;0,2511029541492462;0,016448872163891792
1021;2318,4765625;469,1558532714844;50618,72265625;24,628427505493164;249,57608032226562;-14,874691009521484;0,8978813886642456;0,31980159878730774;0,2450006604194641;0,016134461387991905
1022;2318,4765625;469,1558532714844;50618,72265625;-28,30483627319336;262,65716552734375;-12,61636734008789;0,9217045903205872;0,3361179232597351;0,25150278210639954;0,016580983996391296
1023;2318,4765625;469,1558532714844;50618,72265625;5,827780246734619;264,4358825683594;-13,676960945129395;0,9174103736877441;0,33061927556991577;0,24897536635398865;0,01640847884118557
1024;2318,4765625;469,1558532714844;50618,72265625;-22,44689178466797;266,7686767578125;-13,577305793762207;0,8949279189109802;0,3194681406021118;0,24172793328762054;0,01582660712301731
1025;2318,4765625;469,1558532714844;50618,72265625;-27,28657341003418;281,4704895019531;-15,64699935913086;0,8996111154556274;0,32196977734565735;0,2423107922077179;0,015848655253648758
1026;2318,4765625;469,1558532714844;50618,72265625;-27,699514389038086;287,8086242675781;-13,634345054626465;0,9277888536453247;0,3400481939315796;0,24992218613624573;0,016383672133088112
1027;2318,4765625;469,1558532714844;50618,72265625;-19,944839477539062;279,455322265625;-14,230218887329102;0,9351216554641724;0,3383552134037018;0,250768780708313;0,01646146923303604
1028;2318,4765625;469,1558532714844;50618,72265625;-34,11543655395508;290,2856140136719;-14,586989402770996;0,9155080914497375;0,33216598629951477;0,244966059923172;0,015945279970765114
1029;2318,4765625;469,1558532714844;50618,72265625;-36,98804473876953;305,3475036621094;-15,49087142944336;0,9269707202911377;0,33406391739845276;0,24729503691196442;0,016111955046653748
1030;2318,4765625;469,1558532714844;50618,72265625;-28,720239639282227;300,608642578125;-14,477410316467285;0,9139735102653503;0,32306206226348877;0,242889866232872;0,015736663714051247
1031;2318,4765625;469,1558532714844;50618,72265625;-51,63274383544922;305,41290283203125;-14,716662406921387;0,9046511650085449;0,3251044750213623;0,24042075872421265;0,01545235700905323
1032;2318,4765625;469,1558532714844;50618,72265625;-0,8546750545501709;297,4579162597656;-16,991077423095703;0,9145083427429199;0,32479652762413025;0,24249275028705597;0,015578757971525192
1033;2318,4765625;469,1558532714844;50618,72265625;-19,611032485961914;314,58062744140625;-15,454251289367676;0,8985617160797119;0,30815577507019043;0,2374512255191803;0,015129299834370613
1034;2318,4765625;469,1558532714844;50618,72265625;-0,12145540863275528;330,5562438964844;-18,234466552734375;0,9354896545410156;0,33016878366470337;0,24761976301670074;0,015854597091674805
1035;2318,4765625;469,1558532714844;50618,72265625;39,421104431152344;329,8722229003906;-19,08204460144043;0,9084081053733826;0,3094445466995239;0,23993460834026337;0,015166867524385452
1036;2318,4765625;469,1558532714844;50618,72265625;-10,582231521606445;349,12091064453125;-17,337600708007812;0,9362150430679321;0,3277030289173126;0,24775277078151703;0,01569385454058647
1037;2318,4765625;469,1558532714844;50618,72265625;-15,103166580200195;359,8889465332031;-17,517915725708008;0,9191131591796875;0,31117719411849976;0,24304860830307007;0,015221637673676014
1038;2318,4765625;469,1558532714844;50618,72265625;29,91655921936035;340,4284362792969;-18,80103874206543;0,9465628862380981;0,33272022008895874;0,2509782314300537;0,0157453753054142
1039;2318,4765625;469,1558532714844;50618,72265625;13,011465072631836;353,3272399902344;-18,268896102905273;0,935291588306427;0,3309588134288788;0,24839243292808533;0,015428978018462658
1040;2318,4765625;469,1558532714844;50618,72265625;38,93671798706055;354,48919677734375;-17,59238052368164;0,9276107549667358;0,3117160201072693;0,24650490283966064;0,01515012327581644
1041;2318,4765625;469,1558532714844;50618,72265625;4,211909294128418;358,98046875;-18,653493881225586;0,9272492527961731;0,31072112917900085;0,24701038002967834;0,015062201768159866
1042;2318,4765625;469,1558532714844;50618,72265625;-38,78638458251953;376,8265686035156;-19,398252487182617;0,9317836761474609;0,3166382610797882;0,24894429743289948;0,01509353332221508
1043;2318,4765625;469,1558532714844;50618,72265625;-24,607524871826172;363,8837585449219;-16,25790023803711;0,931738018989563;0,31216666102409363;0,24968744814395905;0,015002820640802383
1044;2318,4765625;469,1558532714844;50618,72265625;-36,22334289550781;370,94952392578125;-17,629018783569336;0,9249521493911743;0,31051141023635864;0,24872781336307526;0,014791611582040787
1045;2318,4765625;469,1558532714844;50618,72265625;-71,22785949707031;375,9137878417969;-15,659364700317383;0,9375284314155579;0,30348193645477295;0,2531954348087311;0,0149368392303586
1046;2318,4765625;469,1558532714844;50618,72265625;-42,076385498046875;367,5406494140625;-16,536357879638672;0,9349111318588257;0,3103126585483551;0,2534202039241791;0,014842730015516281
1047;2318,4765625;469,1558532714844;50618,72265625;-49,006099700927734;362,41070556640625;-16,597515106201172;0,9100614786148071;0,3039032518863678;0,24771016836166382;0,014269824139773846
1048;2318,4765625;469,1558532714844;50618,72265625;-52,741512298583984;355,57012939453125;-16,38596534729004;0,9398283362388611;0,30636557936668396;0,25720110535621643;0,014788582921028137
1049;2318,4765625;469,1558532714844;50618,72265625;-72,43952178955078;354,4703369140625;-13,028304100036621;0,9582496285438538;0,3319791257381439;0,2627675235271454;0,015136808156967163
1050;2318,4765625;469,1558532714844;50618,72265625;-45,851722717285156;355,6630554199219;-17,59119415283203;0,9599549174308777;0,32625868916511536;0,2647418975830078;0,01509827934205532
1051;2318,4765625;469,1558532714844;50618,72265625;-83,57275390625;361,9215393066406;-14,268034934997559;0,9044595956802368;0,29933443665504456;0,25107356905937195;0,013893078081309795
1052;2318,4765625;469,1558532714844;50618,72265625;-65,0947265625;346,78167724609375;-13,60724925994873;0,931381106376648;0,30226558446884155;0,26023951172828674;0,014366419054567814
1053;2318,4765625;469,1558532714844;50618,72265625;-100,3733901977539;353,954345703125;-10,973209381103516;0,9365131258964539;0,31259676814079285;0,26255109906196594;0,014428439550101757
1054;2318,4765625;469,1558532714844;50618,72265625;-74,43743133544922;352,636962890625;-12,010558128356934;0,9292212128639221;0,3079466223716736;0,26206183433532715;0,014221041463315487
1055;2318,4765625;469,1558532714844;50618,72265625;-79,23138427734375;346,6941833496094;-15,299711227416992;0,9166318774223328;0,30511215329170227;0,25982263684272766;0,013911604881286621
1056;2318,4765625;469,1558532714844;50618,72265625;-112,91593933105469;336,4909362792969;-8,563244819641113;0,9541083574295044;0,3185029923915863;0,2718410789966583;0,014612331986427307
1057;2318,4765625;469,1558532714844;50618,72265625;-77,12256622314453;321,8033752441406;-10,268502235412598;0,9389858841896057;0,30915048718452454;0,26940685510635376;0,014254833571612835
1058;2318,4765625;469,1558532714844;50618,72265625;-126,41741943359375;329,8852233886719;-7,299078941345215;0,9428510665893555;0,30441683530807495;0,272630900144577;0,014276478439569473
1059;2318,4765625;469,1558532714844;50618,72265625;-129,74758911132812;322,22265625;-7,765561103820801;0,9117845296859741;0,2911885678768158;0,2654988765716553;0,013605915941298008
1060;2318,4765625;469,1558532714844;50618,72265625;-135,4067840576172;314,5865478515625;-5,2828874588012695;0,9241832494735718;0,29691243171691895;0,27045053243637085;0,013813127763569355
1061;2318,4765625;469,1558532714844;50618,72265625;-158,38380432128906;320,0269775390625;-2,305166244506836;0,9165202379226685;0,298632949590683;0,2691892087459564;0,013617054559290409
1062;2318,4765625;469,1558532714844;50618,72265625;-153,45095825195312;313,5287780761719;-1,9853217601776123;0,8896976113319397;0,2827208638191223;0,2636956572532654;0,013037270866334438
1063;2318,4765625;469,1558532714844;50618,72265625;-163,90773010253906;299,7701721191406;-4,857448101043701;0,90781569480896;0,27823832631111145;0,2720050811767578;0,013353417627513409
1064;2318,4765625;469,1558532714844;50618,72265625;-139,6568145751953;288,8799743652344;-6,599593162536621;0,9449495077133179;0,3087858557701111;0,28181910514831543;0,014064532704651356
1065;2318,4765625;469,1558532714844;50618,72265625;-186,6460723876953;285,6255187988281;0,5162994265556335;0,9036615490913391;0,2852981984615326;0,2725180387496948;0,013215129263699055
1066;2318,4765625;469,1558532714844;50618,72265625;-158,21246337890625;270,22216796875;-1,5661412477493286;0,8990958333015442;0,27999165654182434;0,2732416093349457;0,01309544499963522
1067;2318,4765625;469,1558532714844;50618,72265625;-183,65530395507812;264,0109558105469;-1,8152538537979126;0,9181899428367615;0,30132707953453064;0,2775380611419678;0,01341081503778696
1068;2318,4765625;469,1558532714844;50618,72265625;-175,17213439941406;250,87550354003906;-4,952446937561035;0,8901746273040771;0,2814904749393463;0,2724647521972656;0,012856668792665005
1069;2318,4765625;469,1558532714844;50618,72265625;-170,36891174316406;253,11097717285156;-3,523946762084961;0,8540039658546448;0,26364099979400635;0,26400649547576904;0,012111153453588486
1070;2318,4765625;469,1558532714844;50618,72265625;-145,43814086914062;236,39700317382812;-3,699974536895752;0,8753211498260498;0,2722780108451843;0,27144530415534973;0,012521089054644108
1071;2318,4765625;469,1558532714844;50618,72265625;-157,23760986328125;227,73654174804688;-1,8454406261444092;0,8822836875915527;0,2732004225254059;0,2751685380935669;0,012646318413317204
1072;2318,4765625;469,1558532714844;50618,72265625;-162,0479736328125;230,6215362548828;1,210667371749878;0,8560308814048767;0,2676081657409668;0,2674993872642517;0,012082492001354694
1073;2318,4765625;469,1558532714844;50618,72265625;-144,7435302734375;214,19003295898438;-1,654244065284729;0,8677253723144531;0,27146556973457336;0,27221763134002686;0,01230560801923275
1074;2318,4765625;469,1558532714844;50618,72265625;-164,36367797851562;204,2163543701172;2,003204345703125;0,8495409488677979;0,2660074532032013;0,2674882709980011;0,011913454160094261
1075;2318,4765625;469,1558532714844;50618,72265625;-143,529296875;200,64598083496094;-2,1191396713256836;0,8404862880706787;0,2625575363636017;0,2658400237560272;0,011718429625034332
1076;2318,4765625;469,1558532714844;50618,72265625;-104,86246490478516;168,3363037109375;0,85064697265625;0,8375012874603271;0,2611728012561798;0,2660292983055115;0,011650849133729935
1077;2318,4765625;469,1558532714844;50618,72265625;-133,8574981689453;180,76150512695312;-1,6280831098556519;0,8153510093688965;0,2561248242855072;0,2591492235660553;0,01114741526544094
1078;2318,4765625;469,1558532714844;50618,72265625;-134,9227294921875;159,05621337890625;0,7233529090881348;0,8304214477539062;0,25859716534614563;0,2657904028892517;0,01149788312613964
1079;2318,4765625;469,1558532714844;50618,72265625;-126,111328125;164,14007568359375;-2,119288444519043;0,824859082698822;0,25423935055732727;0,2662176787853241;0,011417831294238567
1080;2318,4765625;469,1558532714844;50618,72265625;-146,91065979003906;152,033935546875;-0,060390692204236984;0,8055724501609802;0,24894632399082184;0,26065677404403687;0,011009372770786285
1081;2318,4765625;469,1558532714844;50618,72265625;-160,45835876464844;140,81951904296875;-2,2879085540771484;0,787723958492279;0,24455608427524567;0,2552003860473633;0,010616487823426723
1082;2318,4765625;469,1558532714844;50618,72265625;-152,6428985595703;109,64576721191406;-1,7951551675796509;0,8005016446113586;0,2502216696739197;0,25914081931114197;0,010869147256016731
1083;2318,4765625;469,1558532714844;50618,72265625;-133,38856506347656;111,7935791015625;0,8991738557815552;0,8096525073051453;0,25420066714286804;0,26210540533065796;0,011051205918192863
1084;2318,4765625;469,1558532714844;50618,72265625;-124,08010864257812;96,59347534179688;0,15103735029697418;0,7647842764854431;0,2367997169494629;0,2517867982387543;0,010219227522611618
1085;2318,4765625;469,1558532714844;50618,72265625;-137,58316040039062;85,64596557617188;-3,2407851219177246;0,7800683975219727;0,24276958405971527;0,2572265565395355;0,010566016659140587
1086;2318,4765625;469,1558532714844;50618,72265625;-131,10455322265625;70,5555419921875;-2,4544677734375;0,7780943512916565;0,24412260949611664;0,25586122274398804;0,010506645776331425
1087;2318,4765625;469,1558532714844;50618,72265625;-139,9891815185547;68,3545150756836;0,14408819377422333;0,7744437456130981;0,24404597282409668;0,2551215887069702;0,01045007910579443
1088;2318,4765625;469,1558532714844;50618,72265625;-145,70111083984375;62,61043167114258;-4,695826530456543;0,7808557748794556;0,24732817709445953;0,2574501037597656;0,010610147379338741
1089;2318,4765625;469,1558532714844;50618,72265625;-126,74000549316406;40,165836334228516;-5,939667701721191;0,7803741693496704;0,24885103106498718;0,25456053018569946;0,01049609761685133
1090;2318,4765625;469,1558532714844;50618,72265625;-111,05641174316406;38,84492874145508;-2,6398584842681885;0,7888490557670593;0,2525383532047272;0,2593032419681549;0,010790573433041573
